Date,Strategy,Is_Rebalance_Date,Asset_Count,Nonzero_Weight_Count,Weight_Sum,Min_Weight,Max_Weight,Long_Only,Sum_To_One,Cap_Check_Applies,Max_Weight_Cap,Cap_Respected_On_Rebalance,Top_Ticker,Top_Asset_Class,Top_Weight
2020-05-25,Asset-Class Momentum Rotation,False,37,37,1.0,0.0023218752385179495,0.24490513291395702,True,True,False,0.25,True,SHY,fixed_income,0.24490513291395702
2020-05-26,Asset-Class Momentum Rotation,False,37,37,1.0,0.0023260128057258304,0.2453415523348529,True,True,False,0.25,True,SHY,fixed_income,0.2453415523348529
2020-05-27,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0023149015116061314,0.24331316013669368,True,True,False,0.25,True,SHY,fixed_income,0.24331316013669368
2020-05-28,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.002237526519169039,0.24133359324260378,True,True,False,0.25,True,SHY,fixed_income,0.24133359324260378
2020-05-29,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0022258932565409465,0.23990169318147675,True,True,False,0.25,True,SHY,fixed_income,0.23990169318147675
2020-06-01,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.002296164105838192,0.23934728564798743,True,True,False,0.25,True,SHY,fixed_income,0.23934728564798743
2020-06-02,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0022897349465391733,0.23555495101074236,True,True,False,0.25,True,SHY,fixed_income,0.23555495101074236
2020-06-03,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0023618616569104868,0.23534550357652473,True,True,False,0.25,True,SHY,fixed_income,0.23534550357652473
2020-06-04,Asset-Class Momentum Rotation,False,37,37,1.0,0.002342325911305464,0.23278018124315442,True,True,False,0.25,True,SHY,fixed_income,0.23278018124315442
2020-06-05,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0023771318144414143,0.23302868972071644,True,True,False,0.25,True,SHY,fixed_income,0.23302868972071644
2020-06-08,Asset-Class Momentum Rotation,False,37,37,1.0,0.0024707495857075453,0.2306324616473776,True,True,False,0.25,True,SHY,fixed_income,0.2306324616473776
2020-06-09,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.00240835161577557,0.2287170396279782,True,True,False,0.25,True,SHY,fixed_income,0.2287170396279782
2020-06-10,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.002429279238473626,0.23037839150755726,True,True,False,0.25,True,SHY,fixed_income,0.23037839150755726
2020-06-11,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0024350763644783663,0.23098049044535826,True,True,False,0.25,True,SHY,fixed_income,0.23098049044535826
2020-06-12,Asset-Class Momentum Rotation,False,37,37,1.0,0.002337844311362613,0.23906104700951422,True,True,False,0.25,True,SHY,fixed_income,0.23906104700951422
2020-06-15,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.002320279604684949,0.23671870414309495,True,True,False,0.25,True,SHY,fixed_income,0.23671870414309495
2020-06-16,Asset-Class Momentum Rotation,False,37,37,1.0,0.0023649725488225355,0.23630504225971943,True,True,False,0.25,True,SHY,fixed_income,0.23630504225971943
2020-06-17,Asset-Class Momentum Rotation,False,37,37,1.0,0.0024060658345373873,0.23464328192155515,True,True,False,0.25,True,SHY,fixed_income,0.23464328192155515
2020-06-18,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.002375722376949062,0.2348230538426952,True,True,False,0.25,True,SHY,fixed_income,0.2348230538426952
2020-06-19,Asset-Class Momentum Rotation,False,37,37,1.0,0.002431365140007908,0.23503942558238994,True,True,False,0.25,True,SHY,fixed_income,0.23503942558238994
2020-06-22,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0024715228557543605,0.23609855990948844,True,True,False,0.25,True,SHY,fixed_income,0.23609855990948844
2020-06-23,Asset-Class Momentum Rotation,False,37,37,1.0,0.0025221189583664247,0.234642257616631,True,True,False,0.25,True,SHY,fixed_income,0.234642257616631
2020-06-24,Asset-Class Momentum Rotation,False,37,37,1.0,0.0024977854310293027,0.23453641428255786,True,True,False,0.25,True,SHY,fixed_income,0.23453641428255786
2020-06-25,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.002402202614399642,0.23775663124160587,True,True,False,0.25,True,SHY,fixed_income,0.23775663124160587
2020-06-26,Asset-Class Momentum Rotation,False,37,37,1.0,0.002455200235227351,0.2370009118315347,True,True,False,0.25,True,SHY,fixed_income,0.2370009118315347
2020-06-29,Asset-Class Momentum Rotation,False,37,37,1.0,0.002424816239984977,0.2391127823844004,True,True,False,0.25,True,SHY,fixed_income,0.2391127823844004
2020-06-30,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0024877372302636344,0.2374757512898205,True,True,False,0.25,True,SHY,fixed_income,0.2374757512898205
2020-07-01,Asset-Class Momentum Rotation,False,37,37,1.0,0.0024602892259941228,0.236585861385865,True,True,False,0.25,True,SHY,fixed_income,0.236585861385865
2020-07-02,Asset-Class Momentum Rotation,False,37,37,0.9999999999999998,0.002465888527422414,0.2346200583874467,True,True,False,0.25,True,SHY,fixed_income,0.2346200583874467
2020-07-03,Asset-Class Momentum Rotation,False,37,37,1.0,0.002492388111714435,0.2339501300250084,True,True,False,0.25,True,SHY,fixed_income,0.2339501300250084
2020-07-06,Asset-Class Momentum Rotation,False,37,37,1.0,0.002492073257069894,0.23392057592599663,True,True,False,0.25,True,SHY,fixed_income,0.23392057592599663
2020-07-07,Asset-Class Momentum Rotation,False,37,37,1.0,0.00247676122968203,0.23071750605215002,True,True,False,0.25,True,SHY,fixed_income,0.23071750605215002
2020-07-08,Asset-Class Momentum Rotation,True,37,37,1.0,0.003160318828822482,0.16159787869731643,True,True,True,0.25,True,SHY,fixed_income,0.16159787869731643
2020-07-09,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0031141869457288482,0.1571107215915297,True,True,False,0.25,True,SHY,fixed_income,0.1571107215915297
2020-07-10,Asset-Class Momentum Rotation,False,37,37,1.0,0.003066154700644249,0.15891668847896162,True,True,False,0.25,True,SHY,fixed_income,0.15891668847896162
2020-07-13,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0031457054384310826,0.15950233673058992,True,True,False,0.25,True,SHY,fixed_income,0.15950233673058992
2020-07-14,Asset-Class Momentum Rotation,False,37,37,1.0,0.0030658875250902796,0.15834611086879505,True,True,False,0.25,True,SHY,fixed_income,0.15834611086879505
2020-07-15,Asset-Class Momentum Rotation,False,37,37,1.0,0.003087850239852159,0.15740027551737568,True,True,False,0.25,True,SHY,fixed_income,0.15740027551737568
2020-07-16,Asset-Class Momentum Rotation,False,37,37,1.0,0.0031439599812878197,0.15803532802859083,True,True,False,0.25,True,SHY,fixed_income,0.15803532802859083
2020-07-17,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0031645234402284993,0.15977813870961724,True,True,False,0.25,True,SHY,fixed_income,0.15977813870961724
2020-07-20,Asset-Class Momentum Rotation,False,37,37,1.0,0.003160882844026811,0.15996029285055285,True,True,False,0.25,True,SHY,fixed_income,0.15996029285055285
2020-07-21,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0031581249878155178,0.15967410438063806,True,True,False,0.25,True,SHY,fixed_income,0.15967410438063806
2020-07-22,Asset-Class Momentum Rotation,False,37,37,1.0,0.0031768663945894796,0.15741530004829515,True,True,False,0.25,True,SHY,fixed_income,0.15741530004829515
2020-07-23,Asset-Class Momentum Rotation,False,37,37,1.0,0.0031321246924002695,0.15502393204462897,True,True,False,0.25,True,SHY,fixed_income,0.15502393204462897
2020-07-24,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.003068540977904857,0.15363267059966076,True,True,False,0.25,True,SHY,fixed_income,0.15363267059966076
2020-07-27,Asset-Class Momentum Rotation,False,37,37,1.0,0.0030730331149914636,0.15371852643804268,True,True,False,0.25,True,SHY,fixed_income,0.15371852643804268
2020-07-28,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.002935881382815144,0.1454240198811038,True,True,False,0.25,True,SHY,fixed_income,0.1454240198811038
2020-07-29,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0028710804702253225,0.14404027063556427,True,True,False,0.25,True,SHY,fixed_income,0.14404027063556427
2020-07-30,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0028763895793217573,0.14326603242164374,True,True,False,0.25,True,SHY,fixed_income,0.14326603242164374
2020-07-31,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0028018163425653567,0.14268842695891293,True,True,False,0.25,True,SHY,fixed_income,0.14268842695891293
2020-08-03,Asset-Class Momentum Rotation,False,37,37,1.0,0.0027746269645906453,0.14063947149732597,True,True,False,0.25,True,SHY,fixed_income,0.14063947149732597
2020-08-04,Asset-Class Momentum Rotation,False,37,37,0.9999999999999998,0.002680133309565644,0.15039425776148674,True,True,False,0.25,True,XRP-USD,crypto,0.15039425776148674
2020-08-05,Asset-Class Momentum Rotation,False,37,37,1.0,0.002710884955748313,0.14530416841444,True,True,False,0.25,True,XRP-USD,crypto,0.14530416841444
2020-08-06,Asset-Class Momentum Rotation,False,37,37,1.0,0.0027092414353333902,0.14439596002926297,True,True,False,0.25,True,XRP-USD,crypto,0.14439596002926297
2020-08-07,Asset-Class Momentum Rotation,False,37,37,1.0,0.0027107329468133413,0.1448450686051527,True,True,False,0.25,True,XRP-USD,crypto,0.1448450686051527
2020-08-10,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.00272468033205708,0.1428747936464961,True,True,False,0.25,True,XRP-USD,crypto,0.1428747936464961
2020-08-11,Asset-Class Momentum Rotation,False,37,37,1.0,0.002718684658085208,0.14109269285900813,True,True,False,0.25,True,XRP-USD,crypto,0.14109269285900813
2020-08-12,Asset-Class Momentum Rotation,False,37,37,1.0,0.0027623987154733625,0.13997177949333436,True,True,False,0.25,True,XRP-USD,crypto,0.13997177949333436
2020-08-13,Asset-Class Momentum Rotation,False,37,37,1.0,0.0028036201571791193,0.13885493594147022,True,True,False,0.25,True,XRP-USD,crypto,0.13885493594147022
2020-08-14,Asset-Class Momentum Rotation,False,37,37,1.0,0.0027258660156279538,0.1418479838563092,True,True,False,0.25,True,XRP-USD,crypto,0.1418479838563092
2020-08-17,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0027034853205346356,0.14222204572293087,True,True,False,0.25,True,XRP-USD,crypto,0.14222204572293087
2020-08-18,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0027025100556162607,0.1468541899067586,True,True,False,0.25,True,XRP-USD,crypto,0.1468541899067586
2020-08-19,Asset-Class Momentum Rotation,False,37,37,1.0,0.0027215107123115053,0.1432941207879327,True,True,False,0.25,True,XRP-USD,crypto,0.1432941207879327
2020-08-20,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0027926414736618083,0.14043217429449428,True,True,False,0.25,True,XRP-USD,crypto,0.14043217429449428
2020-08-21,Asset-Class Momentum Rotation,False,37,37,1.0,0.00274765691030982,0.13991669772201978,True,True,False,0.25,True,XRP-USD,crypto,0.13991669772201978
2020-08-24,Asset-Class Momentum Rotation,False,37,37,1.0,0.0027895133298979327,0.13781011236095184,True,True,False,0.25,True,XRP-USD,crypto,0.13781011236095184
2020-08-25,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0027615895712787297,0.13979079394916868,True,True,False,0.25,True,XRP-USD,crypto,0.13979079394916868
2020-08-26,Asset-Class Momentum Rotation,False,37,37,1.0,0.00289184764762493,0.13807784709630028,True,True,False,0.25,True,XRP-USD,crypto,0.13807784709630028
2020-08-27,Asset-Class Momentum Rotation,False,37,37,1.0,0.0028725784886526906,0.13689835000126632,True,True,False,0.25,True,XRP-USD,crypto,0.13689835000126632
2020-08-28,Asset-Class Momentum Rotation,False,37,37,0.9999999999999998,0.0028792782433937616,0.13820254154540035,True,True,False,0.25,True,SHY,fixed_income,0.13820254154540035
2020-08-31,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0028433011135602774,0.13630078319752817,True,True,False,0.25,True,SHY,fixed_income,0.13630078319752817
2020-09-01,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0027631418203207148,0.1352420065506358,True,True,False,0.25,True,XRP-USD,crypto,0.1352420065506358
2020-09-02,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.002682762641189101,0.13766440882991557,True,True,False,0.25,True,XRP-USD,crypto,0.13766440882991557
2020-09-03,Asset-Class Momentum Rotation,False,37,37,1.0,0.002694369627449956,0.13291056683153277,True,True,False,0.25,True,SHY,fixed_income,0.13291056683153277
2020-09-04,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0028887286861882635,0.1435391426307203,True,True,False,0.25,True,SHY,fixed_income,0.1435391426307203
2020-09-07,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0027403755480645297,0.14151552664991668,True,True,False,0.25,True,SHY,fixed_income,0.14151552664991668
2020-09-08,Asset-Class Momentum Rotation,False,37,37,1.0,0.002792361888960447,0.14420014935270056,True,True,False,0.25,True,SHY,fixed_income,0.14420014935270056
2020-09-09,Asset-Class Momentum Rotation,False,37,37,1.0,0.002650436857775309,0.14589316109622097,True,True,False,0.25,True,SHY,fixed_income,0.14589316109622097
2020-09-10,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0026675005586870885,0.14331357847591364,True,True,False,0.25,True,SHY,fixed_income,0.14331357847591364
2020-09-11,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0025863916676062996,0.14215522345963896,True,True,False,0.25,True,SHY,fixed_income,0.14215522345963896
2020-09-14,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.002591003589720791,0.14112472113066768,True,True,False,0.25,True,SHY,fixed_income,0.14112472113066768
2020-09-15,Asset-Class Momentum Rotation,False,37,37,1.0,0.0024961129158692537,0.13875408178226759,True,True,False,0.25,True,BNB-USD,crypto,0.13875408178226759
2020-09-16,Asset-Class Momentum Rotation,False,37,37,1.0,0.002606755675677802,0.1395062532896637,True,True,False,0.25,True,SHY,fixed_income,0.1395062532896637
2020-09-17,Asset-Class Momentum Rotation,False,37,37,1.0,0.002700016558393559,0.13857237725711047,True,True,False,0.25,True,SHY,fixed_income,0.13857237725711047
2020-09-18,Asset-Class Momentum Rotation,False,37,37,0.9999999999999998,0.002736472213705524,0.1378650200872032,True,True,False,0.25,True,SHY,fixed_income,0.1378650200872032
2020-09-21,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.002731852513132625,0.13845333811753077,True,True,False,0.25,True,SHY,fixed_income,0.13845333811753077
2020-09-22,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0028206683416542237,0.1468286876175816,True,True,False,0.25,True,SHY,fixed_income,0.1468286876175816
2020-09-23,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0027890600331529404,0.14583546891548663,True,True,False,0.25,True,SHY,fixed_income,0.14583546891548663
2020-09-24,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0028633625894693617,0.15046842888536488,True,True,False,0.25,True,SHY,fixed_income,0.15046842888536488
2020-09-25,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0028144610727321604,0.14544278106785952,True,True,False,0.25,True,SHY,fixed_income,0.14544278106785952
2020-09-28,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0027591198727374695,0.14335394482390046,True,True,False,0.25,True,SHY,fixed_income,0.14335394482390046
2020-09-29,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0027435039816450357,0.1408695998451623,True,True,False,0.25,True,SHY,fixed_income,0.1408695998451623
2020-09-30,Asset-Class Momentum Rotation,False,37,37,1.0,0.002619617017292413,0.13929969649115492,True,True,False,0.25,True,SHY,fixed_income,0.13929969649115492
2020-10-01,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.002670754950521958,0.13907316008817047,True,True,False,0.25,True,SHY,fixed_income,0.13907316008817047
2020-10-02,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.002635446389678718,0.1410929845658073,True,True,False,0.25,True,SHY,fixed_income,0.1410929845658073
2020-10-05,Asset-Class Momentum Rotation,True,37,37,1.0000000000000002,0.0015738712626017569,0.12035906940934663,True,True,True,0.25,True,BTC-USD,crypto,0.12035906940934663
2020-10-06,Asset-Class Momentum Rotation,False,37,37,1.0,0.0015043961827362667,0.11975039163159899,True,True,False,0.25,True,BTC-USD,crypto,0.11975039163159899
2020-10-07,Asset-Class Momentum Rotation,False,37,37,0.9999999999999998,0.0015385199796739593,0.11967797406163949,True,True,False,0.25,True,BTC-USD,crypto,0.11967797406163949
2020-10-08,Asset-Class Momentum Rotation,False,37,37,1.0,0.0015155216147150843,0.11947809616284323,True,True,False,0.25,True,BTC-USD,crypto,0.11947809616284323
2020-10-09,Asset-Class Momentum Rotation,False,37,37,1.0,0.0015067993413905695,0.12088467211512062,True,True,False,0.25,True,BTC-USD,crypto,0.12088467211512062
2020-10-12,Asset-Class Momentum Rotation,False,37,37,1.0,0.001483332423220228,0.12064648403257995,True,True,False,0.25,True,BTC-USD,crypto,0.12064648403257995
2020-10-13,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.001448997317097341,0.12269185971709197,True,True,False,0.25,True,BTC-USD,crypto,0.12269185971709197
2020-10-14,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0014705273795733546,0.1222445439662074,True,True,False,0.25,True,BTC-USD,crypto,0.1222445439662074
2020-10-15,Asset-Class Momentum Rotation,False,37,37,1.0,0.0014817453135379847,0.12293474400647517,True,True,False,0.25,True,BTC-USD,crypto,0.12293474400647517
2020-10-16,Asset-Class Momentum Rotation,False,37,37,1.0,0.001483619092724118,0.12401351463685431,True,True,False,0.25,True,BTC-USD,crypto,0.12401351463685431
2020-10-19,Asset-Class Momentum Rotation,False,37,37,0.9999999999999998,0.0014976485537204886,0.12364355067357484,True,True,False,0.25,True,BTC-USD,crypto,0.12364355067357484
2020-10-20,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0014749318613210543,0.1267633436558779,True,True,False,0.25,True,BTC-USD,crypto,0.1267633436558779
2020-10-21,Asset-Class Momentum Rotation,False,37,37,1.0,0.0014708267901419434,0.12951957343259599,True,True,False,0.25,True,BTC-USD,crypto,0.12951957343259599
2020-10-22,Asset-Class Momentum Rotation,False,37,37,1.0,0.0014307072811579685,0.1360496087188421,True,True,False,0.25,True,BTC-USD,crypto,0.1360496087188421
2020-10-23,Asset-Class Momentum Rotation,False,37,37,1.0,0.001395650106490011,0.13559735996034497,True,True,False,0.25,True,BTC-USD,crypto,0.13559735996034497
2020-10-26,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0014069205994643346,0.13550193912628172,True,True,False,0.25,True,BTC-USD,crypto,0.13550193912628172
2020-10-27,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0014387538486589965,0.13881630931631286,True,True,False,0.25,True,BTC-USD,crypto,0.13881630931631286
